  2.887  0.004  19.35     0.8946E-02  19.35     0.8947E-02  36.53     0.2569E-01
  2.886  0.004  19.34     0.8956E-02  19.33     0.8957E-02  36.49     0.2574E-01
  2.887  0.004  19.34     0.8954E-02  19.36     0.8941E-02  36.48     0.2575E-01
