  0.698  0.003 0.1017E-04 0.3783E-07 0.7064E-05 0.2637E-07 0.3219E-07 0.1538E-08
  0.698  0.003 0.1013E-04 0.3779E-07 0.7036E-05 0.2630E-07 0.3219E-07 0.1357E-08
  0.704  0.003 0.1011E-04 0.3774E-07 0.7091E-05 0.2641E-07 0.3361E-07 0.1841E-08
