  0.731  0.001 0.4787E-01 0.7844E-04 0.3485E-01 0.5779E-04 0.1606E-03 0.9287E-05
  0.732  0.002 0.4787E-01 0.7846E-04 0.3484E-01 0.5771E-04 0.2059E-03 0.4804E-04
  0.731  0.001 0.4789E-01 0.7835E-04 0.3486E-01 0.5779E-04 0.1505E-03 0.6018E-05
