  0.703  0.001 0.9512E-06 0.1103E-08 0.6647E-06 0.7760E-09 0.3849E-08 0.7369E-10
  0.704  0.001 0.9495E-06 0.1102E-08 0.6649E-06 0.7755E-09 0.3907E-08 0.7745E-10
  0.705  0.001 0.9492E-06 0.1103E-08 0.6659E-06 0.7760E-09 0.3749E-08 0.6804E-10
