  2.413  0.002  3.462     0.7117E-03  3.464     0.7092E-03  4.891     0.2109E-02
  2.411  0.002  3.463     0.7105E-03  3.462     0.7118E-03  4.889     0.2118E-02
  2.412  0.002  3.462     0.7105E-03  3.461     0.7130E-03  4.889     0.2118E-02
