  0.698  0.003 0.2948E-04 0.1136E-06 0.2050E-04 0.7920E-07 0.7680E-07 0.2847E-08
  0.701  0.003 0.2954E-04 0.1139E-06 0.2063E-04 0.7984E-07 0.8169E-07 0.3158E-08
  0.696  0.003 0.2956E-04 0.1139E-06 0.2048E-04 0.7912E-07 0.8039E-07 0.6023E-08
