  0.703  0.001 0.2770E-03 0.3613E-06 0.1939E-03 0.2541E-06 0.7509E-06 0.1474E-07
  0.704  0.001 0.2767E-03 0.3613E-06 0.1940E-03 0.2542E-06 0.7242E-06 0.1885E-07
  0.703  0.001 0.2769E-03 0.3616E-06 0.1939E-03 0.2540E-06 0.7448E-06 0.1293E-07
