  0.705  0.001 0.2072E-03 0.1704E-06 0.1453E-03 0.1202E-06 0.8124E-06 0.1386E-07
  0.705  0.001 0.2073E-03 0.1702E-06 0.1454E-03 0.1201E-06 0.8245E-06 0.1488E-07
  0.706  0.001 0.2073E-03 0.1703E-06 0.1456E-03 0.1201E-06 0.7996E-06 0.1344E-07
