  3.646  5.063  1109.      212.5      1103.      219.6      2941.      1484.    
  3.330  1.866  923.1      75.23      998.9      166.3      2075.      493.1    
  2.778  1.418  1392.      381.7      1285.      358.5      2581.      657.3    
