  2.512  0.005  13.31     0.1012E-01  13.30     0.1013E-01  20.12     0.2249E-01
  2.512  0.005  13.30     0.1012E-01  13.28     0.1011E-01  20.11     0.2250E-01
  2.514  0.005  13.30     0.1013E-01  13.29     0.1012E-01  20.12     0.2249E-01
