  2.404  0.002  7.041     0.1733E-02  7.040     0.1731E-02  9.887     0.4669E-02
  2.404  0.002  7.042     0.1732E-02  7.040     0.1731E-02  9.889     0.4671E-02
  2.403  0.002  7.041     0.1732E-02  7.038     0.1732E-02  9.879     0.4664E-02
