  2.145  0.001  4.086     0.4422E-03  4.087     0.4425E-03  4.677     0.2070E-02
  2.146  0.001  4.086     0.4422E-03  4.087     0.4420E-03  4.679     0.2073E-02
  2.145  0.001  4.085     0.4426E-03  4.086     0.4421E-03  4.677     0.2073E-02
