  0.700  0.001 0.9400E-02 0.1320E-04 0.6552E-02 0.9224E-05 0.2469E-04 0.5359E-06
  0.702  0.001 0.9390E-02 0.1316E-04 0.6565E-02 0.9255E-05 0.2462E-04 0.6909E-06
  0.703  0.001 0.9370E-02 0.1317E-04 0.6565E-02 0.9257E-05 0.2448E-04 0.5199E-06
