  0.702  0.001 0.5902E-04 0.6033E-07 0.4120E-04 0.4224E-07 0.2203E-06 0.4290E-08
  0.703  0.001 0.5901E-04 0.6028E-07 0.4124E-04 0.4224E-07 0.2190E-06 0.3610E-08
  0.703  0.001 0.5895E-04 0.6024E-07 0.4124E-04 0.4228E-07 0.2244E-06 0.4188E-08
