  2.256  0.257  71.97      5.742      70.41      5.204      91.93      7.181    
  2.419  0.340  63.57      3.529      66.27      4.099      87.49      8.109    
  2.105  0.240  73.26      5.058      65.34      3.584      88.88      7.396    
