  0.701  0.001 0.6857E-04 0.8944E-07 0.4785E-04 0.6254E-07 0.1929E-06 0.3245E-08
  0.700  0.001 0.6867E-04 0.8937E-07 0.4787E-04 0.6259E-07 0.2026E-06 0.5098E-08
  0.700  0.001 0.6860E-04 0.8932E-07 0.4785E-04 0.6257E-07 0.1960E-06 0.3594E-08
