  2.257  0.001  1.540     0.2171E-03  1.540     0.2163E-03  1.936     0.8210E-03
  2.256  0.001  1.540     0.2161E-03  1.540     0.2170E-03  1.935     0.8217E-03
  2.258  0.001  1.540     0.2164E-03  1.540     0.2168E-03  1.937     0.8211E-03
