  2.144  0.002  12.26     0.4058E-02  12.26     0.4054E-02  14.02     0.8494E-02
  2.146  0.002  12.25     0.4056E-02  12.25     0.4053E-02  14.04     0.8514E-02
  2.146  0.002  12.25     0.4055E-02  12.26     0.4058E-02  14.03     0.8496E-02
