  0.730  0.001 0.1528E-01 0.2795E-04 0.1108E-01 0.2051E-04 0.7222E-04 0.3165E-05
  0.733  0.001 0.1524E-01 0.2799E-04 0.1109E-01 0.2052E-04 0.7272E-04 0.2982E-05
  0.733  0.002 0.1526E-01 0.2808E-04 0.1107E-01 0.2049E-04 0.1104E-03 0.2399E-04
