  0.700  0.003 0.1842E-05 0.6942E-08 0.1283E-05 0.4843E-08 0.6650E-08 0.9957E-09
  0.702  0.003 0.1855E-05 0.6989E-08 0.1296E-05 0.4886E-08 0.5501E-08 0.2644E-09
  0.700  0.003 0.1846E-05 0.6943E-08 0.1287E-05 0.4867E-08 0.5479E-08 0.4994E-09
