  2.936  0.004  35.24     0.1685E-01  35.25     0.1687E-01  68.21     0.4822E-01
  2.932  0.004  35.25     0.1686E-01  35.22     0.1688E-01  68.12     0.4832E-01
  2.935  0.004  35.25     0.1688E-01  35.23     0.1688E-01  68.23     0.4829E-01
