  2.322  0.499  138.5      10.01      145.4      17.54      176.2      26.47    
  2.814  0.742  120.7      8.754      154.9      38.04      184.8      27.15    
  2.515  0.239  114.3      4.036      137.5      9.790      149.9      9.407    
