  0.696  0.003 0.4439E-06 0.1653E-08 0.3073E-06 0.1145E-08 0.1583E-08 0.1338E-09
  0.701  0.003 0.4412E-06 0.1643E-08 0.3076E-06 0.1147E-08 0.1531E-08 0.1081E-09
  0.695  0.003 0.4427E-06 0.1646E-08 0.3061E-06 0.1145E-08 0.1486E-08 0.6866E-10
