  0.705  0.001 0.2338E-04 0.1778E-07 0.1637E-04 0.1252E-07 0.9925E-07 0.1750E-08
  0.705  0.001 0.2340E-04 0.1775E-07 0.1639E-04 0.1252E-07 0.9804E-07 0.1496E-08
  0.705  0.001 0.2338E-04 0.1775E-07 0.1640E-04 0.1251E-07 0.9415E-07 0.1539E-08
