  2.283  0.002  6.128     0.2028E-02  6.131     0.2029E-02  7.856     0.4468E-02
  2.280  0.002  6.129     0.2028E-02  6.128     0.2027E-02  7.847     0.4470E-02
  2.279  0.002  6.130     0.2029E-02  6.127     0.2029E-02  7.844     0.4460E-02
