  2.442  0.002  3.247     0.1069E-02  3.249     0.1066E-02  4.681     0.2530E-02
  2.445  0.002  3.246     0.1069E-02  3.248     0.1068E-02  4.687     0.2529E-02
  2.442  0.002  3.249     0.1067E-02  3.247     0.1068E-02  4.687     0.2524E-02
