  3.080  0.633  762.0      41.65      784.8      51.37      1562.      148.0    
  2.595  0.322  814.2      72.29      785.7      64.43      1327.      91.52    
  3.077  0.791  754.6      59.41      811.2      82.59      1511.      182.7    
