  0.700  0.003 0.3534E-06 0.1301E-08 0.2460E-06 0.9054E-09 0.1196E-08 0.7735E-10
  0.703  0.003 0.3514E-06 0.1293E-08 0.2460E-06 0.9058E-09 0.1087E-08 0.4615E-10
  0.701  0.003 0.3517E-06 0.1293E-08 0.2453E-06 0.9060E-09 0.1224E-08 0.9334E-10
