  2.367  0.002  1.925     0.5600E-03  1.925     0.5602E-03  2.630     0.1349E-02
  2.369  0.002  1.925     0.5595E-03  1.926     0.5584E-03  2.634     0.1345E-02
  2.366  0.002  1.925     0.5598E-03  1.925     0.5591E-03  2.630     0.1347E-02
