  2.138  0.001  3.748     0.4416E-03  3.748     0.4423E-03  4.266     0.1925E-02
  2.138  0.001  3.747     0.4400E-03  3.747     0.4423E-03  4.264     0.1924E-02
  2.138  0.001  3.748     0.4409E-03  3.748     0.4408E-03  4.264     0.1924E-02
