  0.705  0.001 0.3857E-03 0.3537E-06 0.2707E-03 0.2497E-06 0.1136E-05 0.2014E-07
  0.704  0.001 0.3855E-03 0.3538E-06 0.2701E-03 0.2492E-06 0.1139E-05 0.2122E-07
  0.704  0.001 0.3852E-03 0.3534E-06 0.2701E-03 0.2496E-06 0.1128E-05 0.1944E-07
