  2.884  0.004  19.86     0.8500E-02  19.86     0.8516E-02  37.43     0.2478E-01
  2.881  0.004  19.86     0.8507E-02  19.86     0.8507E-02  37.36     0.2485E-01
  2.885  0.004  19.85     0.8515E-02  19.86     0.8511E-02  37.40     0.2479E-01
