  2.147  0.002  12.21     0.4093E-02  12.21     0.4093E-02  14.00     0.8551E-02
  2.146  0.002  12.22     0.4095E-02  12.21     0.4092E-02  14.01     0.8555E-02
  2.145  0.002  12.22     0.4096E-02  12.21     0.4095E-02  14.00     0.8537E-02
