  2.255  0.001  3.110     0.6790E-03  3.111     0.6798E-03  3.902     0.1846E-02
  2.254  0.001  3.111     0.6801E-03  3.110     0.6796E-03  3.902     0.1846E-02
  2.254  0.001  3.111     0.6799E-03  3.110     0.6795E-03  3.903     0.1848E-02
