  0.705  0.001 0.4567E-03 0.3604E-06 0.3205E-03 0.2541E-06 0.1500E-05 0.2537E-07
  0.706  0.001 0.4562E-03 0.3600E-06 0.3204E-03 0.2542E-06 0.1518E-05 0.2295E-07
  0.705  0.001 0.4562E-03 0.3600E-06 0.3203E-03 0.2543E-06 0.1492E-05 0.2276E-07
