  0.705  0.001 0.3454E-03 0.3069E-06 0.2424E-03 0.2162E-06 0.1217E-05 0.2466E-07
  0.702  0.001 0.3466E-03 0.3080E-06 0.2422E-03 0.2165E-06 0.1160E-05 0.1787E-07
  0.705  0.001 0.3457E-03 0.3070E-06 0.2425E-03 0.2163E-06 0.1164E-05 0.2001E-07
