  0.730  0.001 0.4669E-01 0.7220E-04 0.3390E-01 0.5302E-04 0.1805E-03 0.7704E-05
  0.733  0.001 0.4657E-01 0.7217E-04 0.3394E-01 0.5309E-04 0.1761E-03 0.7059E-05
  0.728  0.001 0.4685E-01 0.7249E-04 0.3390E-01 0.5306E-04 0.1905E-03 0.1932E-04
