  0.704  0.003 0.2940E-05 0.1060E-07 0.2059E-05 0.7437E-08 0.9888E-08 0.3946E-09
  0.705  0.003 0.2936E-05 0.1059E-07 0.2058E-05 0.7416E-08 0.1068E-07 0.3997E-09
  0.704  0.003 0.2940E-05 0.1057E-07 0.2059E-05 0.7421E-08 0.9887E-08 0.3155E-09
