  0.727  0.001 0.4320E-01 0.7053E-04 0.3124E-01 0.5166E-04 0.1689E-03 0.8429E-05
  0.731  0.002 0.4320E-01 0.7052E-04 0.3136E-01 0.5183E-04 0.2073E-03 0.3357E-04
  0.729  0.001 0.4311E-01 0.7042E-04 0.3125E-01 0.5171E-04 0.1814E-03 0.1104E-04
