  0.699  0.003 0.2514E-05 0.9797E-08 0.1750E-05 0.6826E-08 0.7800E-08 0.9527E-09
  0.699  0.003 0.2522E-05 0.9822E-08 0.1756E-05 0.6864E-08 0.6564E-08 0.3031E-09
  0.700  0.003 0.2519E-05 0.9830E-08 0.1757E-05 0.6838E-08 0.7108E-08 0.4540E-09
