  0.732  0.003 0.1003E-02 0.3362E-05 0.7255E-03 0.2442E-05 0.8387E-05 0.7954E-06
  0.739  0.003 0.9936E-03 0.3303E-05 0.7254E-03 0.2441E-05 0.9205E-05 0.9390E-06
  0.738  0.003 0.9920E-03 0.3315E-05 0.7241E-03 0.2442E-05 0.7795E-05 0.4847E-06
