  2.160  0.003  23.98     0.1728E-01  23.99     0.1731E-01  27.81     0.2898E-01
  2.160  0.003  23.97     0.1728E-01  23.97     0.1729E-01  27.81     0.2902E-01
  2.155  0.003  24.02     0.1733E-01  23.99     0.1731E-01  27.77     0.2894E-01
