  0.728  0.001 0.1626E-01 0.2959E-04 0.1176E-01 0.2166E-04 0.8254E-04 0.5476E-05
  0.730  0.001 0.1622E-01 0.2963E-04 0.1177E-01 0.2167E-04 0.7387E-04 0.2666E-05
  0.731  0.003 0.1623E-01 0.2973E-04 0.1175E-01 0.2164E-04 0.1289E-03 0.3124E-04
