  0.708  0.001 0.5474E-05 0.3923E-08 0.3848E-05 0.2765E-08 0.2507E-07 0.4056E-09
  0.704  0.001 0.5477E-05 0.3920E-08 0.3833E-05 0.2761E-08 0.2459E-07 0.3886E-09
  0.707  0.001 0.5473E-05 0.3919E-08 0.3843E-05 0.2765E-08 0.2394E-07 0.3582E-09
