  2.278  0.003  12.26     0.8650E-02  12.23     0.8630E-02  15.69     0.1565E-01
  2.276  0.003  12.26     0.8652E-02  12.25     0.8644E-02  15.65     0.1558E-01
  2.277  0.003  12.25     0.8641E-02  12.24     0.8621E-02  15.66     0.1558E-01
