  0.699  0.003 0.3283E-05 0.1190E-07 0.2284E-05 0.8283E-08 0.1088E-07 0.3435E-09
  0.699  0.003 0.3302E-05 0.1195E-07 0.2296E-05 0.8334E-08 0.1107E-07 0.3546E-09
  0.697  0.003 0.3302E-05 0.1193E-07 0.2291E-05 0.8325E-08 0.1215E-07 0.5627E-09
