  2.943  0.004  35.18     0.1707E-01  35.19     0.1710E-01  68.33     0.4916E-01
  2.937  0.004  35.20     0.1709E-01  35.16     0.1710E-01  68.23     0.4928E-01
  2.942  0.004  35.19     0.1710E-01  35.18     0.1709E-01  68.33     0.4926E-01
