  0.697  0.003 0.2315E-05 0.8851E-08 0.1606E-05 0.6146E-08 0.7242E-08 0.4138E-09
  0.700  0.003 0.2331E-05 0.8901E-08 0.1624E-05 0.6207E-08 0.6862E-08 0.3021E-09
  0.696  0.003 0.2320E-05 0.8848E-08 0.1609E-05 0.6169E-08 0.7211E-08 0.4446E-09
