  0.702  0.003 0.3967E-07 0.1232E-09 0.2742E-07 0.8539E-10 0.4184E-09 0.4646E-10
  0.701  0.002 0.3974E-07 0.1232E-09 0.2746E-07 0.8553E-10 0.3815E-09 0.3603E-10
  0.692  0.002 0.3977E-07 0.1238E-09 0.2718E-07 0.8471E-10 0.3385E-09 0.2349E-10
