  2.212  0.249  73.10      5.856      70.50      5.206      91.22      7.176    
  2.427  0.342  64.03      3.537      66.44      4.115      88.93      8.202    
  2.137  0.246  73.57      5.068      64.14      3.417      93.06      7.525    
