  0.707  0.001 0.3529E-03 0.3222E-06 0.2486E-03 0.2283E-06 0.1029E-05 0.1710E-07
  0.706  0.001 0.3527E-03 0.3222E-06 0.2481E-03 0.2278E-06 0.1023E-05 0.1719E-07
  0.706  0.001 0.3527E-03 0.3219E-06 0.2481E-03 0.2282E-06 0.1001E-05 0.1682E-07
