  2.137  0.001  3.758     0.4079E-03  3.759     0.4076E-03  4.273     0.1903E-02
  2.138  0.001  3.757     0.4079E-03  3.757     0.4075E-03  4.275     0.1904E-02
  2.137  0.001  3.758     0.4078E-03  3.758     0.4080E-03  4.273     0.1903E-02
