  0.706  0.001 0.1623E-02 0.1499E-05 0.1141E-02 0.1061E-05 0.4376E-05 0.6759E-07
  0.705  0.001 0.1621E-02 0.1501E-05 0.1139E-02 0.1059E-05 0.4370E-05 0.6742E-07
  0.706  0.001 0.1620E-02 0.1497E-05 0.1139E-02 0.1060E-05 0.4465E-05 0.7007E-07
