  0.700  0.004 0.1919E-07 0.1175E-09 0.1300E-07 0.7957E-10 0.4318E-09 0.2180E-10
  0.692  0.005 0.1906E-07 0.1168E-09 0.1274E-07 0.7832E-10 0.4543E-09 0.3040E-10
  0.683  0.005 0.1926E-07 0.1178E-09 0.1271E-07 0.7807E-10 0.4548E-09 0.3275E-10
