  2.332  0.002  4.129     0.9262E-03  4.128     0.9263E-03  5.501     0.2563E-02
  2.332  0.002  4.130     0.9264E-03  4.129     0.9266E-03  5.503     0.2559E-02
  2.331  0.002  4.130     0.9263E-03  4.126     0.9252E-03  5.501     0.2557E-02
