  0.702  0.001 0.1263E-03 0.1239E-06 0.8828E-04 0.8706E-07 0.4035E-06 0.7227E-08
  0.703  0.001 0.1263E-03 0.1241E-06 0.8838E-04 0.8704E-07 0.4099E-06 0.6897E-08
  0.702  0.001 0.1264E-03 0.1241E-06 0.8833E-04 0.8708E-07 0.4185E-06 0.6819E-08
